Gene,Score
PPARGC1B,0.999999999705637
BRWD3,0.999999859834484
R3HDM1,0.999999394349486
DGKH,0.999995731198918
PDE7A,0.999987254404265
MAML1,0.999985746371983
STOX2,0.999985142033442
GALNT7,0.999980208605495
MEX3B,0.99997077427804
SCN3A,0.999970312767074
SCN2A,0.999967499859704
LGI1,0.999966973831458
RFX6,0.999965159852845
FAM49A,0.999960022696014
EED,0.999959290280987
SOCS1,0.999953634161101
UBN2,0.999942905895662
TNRC6A,0.999939985506509
MTDH,0.999933704999283
PIP4K2A,0.999909053317728
VAT1L,0.999908670917314
C9orf72,0.999900695666911
CELSR3,0.999891158820918
DESI2,0.999890855485938
KLHL20,0.999860945471714
RNF220,0.999854151268442
CDH20,0.999846727810864
BECN1,0.999843850032579
NT5E,0.999836736502112
ELMOD2,0.999829879335111
MMP16,0.99982962718823
IP6K3,0.999813916743679
LHX8,0.99980642799482
SNAI1,0.999804667143988
EVX2,0.999778188301801
DCUN1D3,0.99976810890692
GLCCI1,0.999741384722117
ZNF644,0.999699434918108
RASA1,0.999692886798036
KIAA1549,0.99968766797993
PFN2,0.999675987640216
LHX1,0.999665079566594
CCDC117,0.999662613285475
STIM2,0.999631037788434
PCDH10,0.999628515924398
SETD7,0.999621661004017
TBC1D10B,0.999612750470901
COL25A1,0.999608465214597
SCN1A,0.999600515830733
BRWD1,0.99958870929167
ATP8A1,0.999585489599532
ACVR1,0.999574352728403
SEMA3A,0.999527766164577
RAB15,0.999517120005258
CPNE8,0.999500799917756
FLJ20373,0.999485248095526
PLAGL2,0.999461557061627
RAB38,0.999447525237412
JAKMIP2,0.999443829704515
RHEBL1,0.999441776760273
ST8SIA4,0.999440793263969
UBE2J1,0.999420019524143
EXTL2,0.999414982987994
FZD3,0.999410841169512
RBM26,0.999396678348397
ZNRF1,0.999395616864951
TMEM181,0.999376887431916
ERLIN1,0.999351263438704
SYNGR3,0.999330978998685
TLE1,0.999325017939296
PHTF2,0.999317337842126
SCN8A,0.999307292603786
GLDC,0.999285146753288
RARG,0.999259563261405
STK39,0.999256446285043
TMEM170B,0.99921141184887
CPSF6,0.999210783410593
TENM3,0.999208814882291
LIN28B,0.999178416660443
CHST2,0.999176942280822
NAALADL2,0.999116775708307
FAM160B1,0.999110960306571
NUS1,0.999110013051662
BAZ2B,0.999043006670483
ADAM19,0.999041323974331
LIMCH1,0.999036375010239
JPH4,0.99902202463492
PRDM1,0.998988680757617
TTLL7,0.998987491620612
SPEN,0.998976238357809
CDC37L1,0.998961597321828
XPR1,0.998940906581197
RRAD,0.998934196280531
LHX9,0.998887764600884
NR4A2,0.998712750760135
MYBL2,0.998705884954389
CCNE2,0.998692309546839
SCARA5,0.99865900747809
MBOAT1,0.998658191160998
BNIP3L,0.998593647242099
FOXD1,0.998558992760249
RUNX2,0.998509957726018
RORA,0.998487975692794
TNRC6B,0.998432465827911
MAT2A,0.998399854934213
GFPT2,0.998359353227581
MIER3,0.99830455701167
FAM83F,0.998216881874683
ELOVL5,0.998208393044508
OMG,0.998205026794558
HNRNPUL2,0.998185973971802
SOCS3,0.998175614451662
USP48,0.998168552687069
PDSS1,0.998140488968673
PPP1R18,0.998108426821447
LPPR4,0.99810701509477
GMNC,0.998045662965607
TMCC1,0.998002421098268
KXD1,0.997951298098108
MAST4,0.997925910137622
EPB41,0.997890098425602
PRLR,0.997885928570535
CAMK2N1,0.997872587307298
SH3PXD2A,0.997843360318108
PROSER1,0.997800770320652
MSANTD3-TMEFF1,0.997686751485312
ROR1,0.99768626624446
LMBR1L,0.997680367528844
TMEFF1,0.997582231415302
ADRA1D,0.997574737485086
BAHD1,0.997499999369588
RHOB,0.997496356953374
INO80D,0.997495422423034
FAM214A,0.997472881750637
NUDT5,0.997435085255654
LCLAT1,0.997415391227778
PTGFRN,0.997396676804301
DCBLD1,0.997377272385739
DLL4,0.997373635740729
GALNT2,0.997349641963964
MAP4K4,0.9973287791515
TMEM194B,0.997317967034873
ASXL3,0.997317662008163
CHL1,0.997227147214454
FNDC3A,0.997193684958232
GIGYF1,0.99719210515428
B3GNT5,0.997189497696382
CBFB,0.997119684045728
RASA2,0.997094923541056
ANKRA2,0.997088910903998
PAPD4,0.997077671827136
AMOTL2,0.997025433805183
PEX5L,0.996999264119784
MLK4,0.996986675783502
ARID4A,0.996923643582955
UNC5C,0.996832378349923
CLIP4,0.996802265701696
RAB32,0.996798294508828
KLHL28,0.996795671056597
KMT2C,0.996792400646614
WDR82,0.996783635177473
LOX,0.996781688945772
ANKHD1,0.99674256936553
JOSD1,0.996729149766266
ATP2B1,0.996676467916176
LRCH2,0.996674737193916
S100PBP,0.996624168808982
FST,0.99660646238183
MMD,0.996560874128521
LRFN2,0.99655261664178
RAB22A,0.996526013583967
COL13A1,0.996518856266554
KCNJ6,0.996472666578954
PIGA,0.996445474594739
SLC38A7,0.996413914574889
CEP350,0.996409883000529
HTR1F,0.996371109053097
GALNT1,0.996336105204868
CCNT2,0.996268391467207
ACTC1,0.996261183551412
LCOR,0.99612474710881
WDR44,0.996087253178986
HSPA4L,0.995954006071944
TASP1,0.99592123742131
TAOK1,0.995903283397838
LRRC8D,0.995864490872764
MAN1A2,0.995853240009035
EAF1,0.995840843645685
PAWR,0.995840736233355
ZNF521,0.995738528407606
TMEM87A,0.995515542415523
PICALM,0.99546793618908
PCDH17,0.995465090178541
TMOD2,0.994976542163549
MFSD6,0.994931722538047
DPY19L1,0.994786736902798
SEC23A,0.994774671169664
EFNA3,0.994697309655959
LIN7C,0.9946175171903
FAM110B,0.994462459995594
PLA2G2C,0.99441920234047
SEC24A,0.994220943696549
GALNT3,0.994165643078448
YPEL2,0.994098802555736
VKORC1L1,0.994097907730129
SNX16,0.994049102476898
TWF1,0.994028482208212
REV1,0.993770630589458
GCNT2,0.993658684558724
PPWD1,0.993608373987328
SGCB,0.9935333829
GNPDA1,0.993430166901495
NFIB,0.993428632435977
FAP,0.993315670435775
HNRNPA3,0.99324592264027
TTBK1,0.99314530557072
MYO5A,0.993029656210709
RAP1B,0.992856580634823
RTKN2,0.99278374469522
RFX7,0.992681252979133
SOCS6,0.99262220747701
UBN1,0.992611437444322
YOD1,0.992610851961138
NFATC3,0.992510008449461
OXR1,0.992458785578821
KLHL2,0.992367503670068
LMLN,0.99229711387685
YTHDC1,0.992243774977874
SRSF7,0.992233116429468
VPS26B,0.992111678438426
ANO4,0.991942679223533
UBE3C,0.991628794081919
TENM1,0.991627648951239
ELL2,0.991626874397961
CHST1,0.991624844116928
GATM,0.991517232317003
ZMYND8,0.99145238434533
KLF10,0.991387124534786
CNKSR2,0.991263787905368
FOSL2,0.991198622770028
IL1RAPL2,0.991118117920236
LIN28A,0.990990410023018
ADRA2A,0.990929545252116
XPO1,0.990835880435416
MZT1,0.990777753171965
CCDC97,0.990752903421609
RUNX1,0.990440516380906
STX2,0.990271238824518
RAB23,0.990165011349342
JADE3,0.990102039892311
HDAC5,0.990064158777366
C20orf112,0.990044864534078
SLC30A4,0.990011738531718
SEPT8,0.989857938496954
TLL2,0.989644462958641
UBE2I,0.989619223107774
SCML1,0.989426540458617
SH2B3,0.989317092496618
CECR2,0.989297566137198
LPHN3,0.989197106356756
ARID5B,0.989162445639285
AUNIP,0.989109782698645
OTUD6B,0.988805486692013
JDP2,0.988662786353518
FAM46A,0.988340110247566
ZNF280B,0.988334850922951
MTMR10,0.988237692708424
TM4SF20,0.988187454595046
STAC,0.98810787874251
TDG,0.987907853051342
FAM43A,0.987885717059808
CYYR1,0.987856150272814
RTN4R,0.987839156951445
NRG3,0.987790744330334
KIF16B,0.987774904062856
RGS17,0.987757349817962
A1CF,0.987746261626776
ZNF773,0.987715105499247
PKHD1,0.98761325018825
MICAL1,0.987570810855473
SPEF2,0.987482141832236
SLC9A8,0.987398225121118
ARHGAP26,0.987396580821854
REEP1,0.987153939682626
ELOVL2,0.987147918753543
CEP41,0.987114323922907
CARF,0.987059509374309
STK38L,0.986901254059717
TNIK,0.986883357754171
NDEL1,0.98683392457155
TIMP3,0.986711528816269
UBE2V2,0.986413346856726
CAMK2D,0.98631215912773
FOXG1,0.98626783018592
SMARCD2,0.986216325934318
PGM3,0.986190677981153
BDP1,0.986116220570022
ZNF711,0.985808795486741
RQCD1,0.985588456629635
GRM3,0.985416378127707
PAPOLB,0.985366097474689
BRD1,0.985360299573836
C14orf39,0.985275421968748
C7orf60,0.985166395985381
SNX27,0.985141389223202
NSG1,0.985120306916954
DRD1,0.984803437112728
KIAA0355,0.98478434940006
ZBTB11,0.984745217392824
DNAJC13,0.984562155497141
UBAC1,0.984395467860089
LIFR,0.984264186132778
ICK,0.984221244390515
PPP1R2,0.984148730614937
NHLH2,0.983942131434389
RNF122,0.983916765655493
ANKRD17,0.983786862490599
DDAH1,0.983658529241172
EPG5,0.983538887150193
PTP4A1,0.983327489828742
SHOC2,0.983320808394603
EML1,0.983233952270431
GPR157,0.983147515796929
HELZ,0.983137008128804
BNC1,0.983004129701339
SLC6A3,0.982852170062819
SYPL1,0.982675771552379
CAPZA1,0.982578399280307
ARL4A,0.982388172438127
PTPN13,0.982377977297317
SNX18,0.982349156754257
CSNK1G1,0.982317920890364
CELF3,0.98214619679835
GIGYF2,0.982135134967232
E2F7,0.981974329618352
ZFP1,0.981857483018179
PPP3R1,0.981701389380699
GNAI2,0.981608657787205
DDI2,0.981510099330235
BTBD7,0.98141110302184
PGP,0.981384076408539
RP11-738G5.2,0.981272796286042
MBNL3,0.980810302733738
RAPGEF4,0.980646005641296
UCP3,0.980637538713617
SOX12,0.980622751961985
PLXNC1,0.980320124732423
ITGA6,0.980178314738132
CALCR,0.97956367561173
ZBTB41,0.979500645862645
RHD,0.979436185907109
DOC2A,0.979420911897652
SH3RF1,0.979365266534137
PAAF1,0.979354122335901
ATRN,0.979346504112757
RARRES1,0.978983637849343
PAFAH1B2,0.978896399000351
PPARGC1A,0.978819225953028
SP4,0.978752268192414
PITPNM2,0.97842893398497
TM4SF1,0.978288470250761
RAPGEF2,0.978065054083639
TMEM87B,0.977740013654986
RCOR1,0.977669394851091
ATG12,0.977603368901842
BCOR,0.977571182388251
ARID4B,0.977234151266467
NR6A1,0.977221095278756
MAST3,0.977100626889602
DOCK7,0.976968778654186
KLF9,0.976936809128473
CYSLTR1,0.976733297611813
PPP3CA,0.976530714697295
REEP3,0.976488679041875
ZFY,0.976420460197453
ABCG5,0.976183144788192
CCNJL,0.97591568413691
CHMP2B,0.975854892471027
HDAC9,0.975750455131684
ZBTB6,0.975530840481721
ABL1,0.975311829985947
PGM1,0.974924729299358
CALU,0.974861380699481
AVEN,0.974680435862582
ABCD2,0.974549096109835
RBM12,0.974469373202634
KCTD16,0.974334624298232
NFAT5,0.974023996560203
TBL1XR1,0.973936581293313
RP11-497E19.2,0.973895800209662
DNMT3A,0.973853574434881
DDIT4,0.973746356844405
SOX9,0.973605690345022
LRRC17,0.973538439417602
DPY19L3,0.973424234615243
CTTNBP2NL,0.97249112474351
TUSC3,0.97220344334946
PARP8,0.972195308210613
DGKI,0.972181371614869
KDM3A,0.97207218883744
FAM81A,0.971993921111091
NAV3,0.971941108083333
C10orf76,0.971796925460403
WDR70,0.971476611279629
CBLB,0.971394865559416
ALG10B,0.971391378406283
SAMD4A,0.970969756953514
C9orf41,0.970821876527171
DPYSL2,0.970642513289355
SEC22C,0.970631451440931
CAMTA1,0.970464920685141
CADM2,0.970412546365175
CEP76,0.970246320461093
STAG2,0.970194641772826
AVL9,0.970189435538535
C11orf21,0.970187750916038
ZBTB18,0.970152194344969
SLC7A11,0.969914870048549
CAPN5,0.969861474025226
NCR3LG1,0.969833546480139
SMAP1,0.969802521020293
CCDC43,0.96957515099492
GABRB1,0.969308466139619
EDEM3,0.969112854977981
RP11-160N1.10,0.968871383011573
SRGAP3,0.968868489938271
FBXO39,0.968813735963527
RP11-625H11.1,0.968702468803323
PNKD,0.968620568330938
ITGA8,0.968449976012663
LRRCC1,0.968226578324212
DBF4,0.968188250710886
DENND1B,0.967712730877431
SNX6,0.967557056168071
USP37,0.967504299907381
P4HA2,0.967326175024281
RASGEF1B,0.967009208312146
SOX4,0.967004651097028
BRAP,0.966943814487729
ATXN1,0.966694083668009
RNF157,0.966661586043995
AKAP10,0.966512771151518
NRXN3,0.966362202884052
TRPM7,0.966021928600919
SCN9A,0.965864184774291
RABGAP1L,0.965863833316662
CEP170,0.965639112018577
PALM2,0.965165091038759
TNKS,0.96492097438706
RAVER2,0.964871189703998
AC012215.1,0.964812224737133
CLRN1,0.964789395971786
SOS1,0.964785370733682
KCNA4,0.964763040903691
SSX2IP,0.964551419828042
PRUNE2,0.964457757287386
GRIA2,0.964099951453897
VSTM4,0.964060881831612
TMEM86A,0.963905139479276
CFL2,0.963711807466741
SLC41A2,0.963639162120384
STK17B,0.963612548807469
PPP1R12A,0.963605493439886
SNX29,0.96348054197669
SNTB2,0.963437096050816
ZNF197,0.963420249512989
TIA1,0.963238090310474
EML4,0.963115148285217
PCDH20,0.963070116903034
SPAST,0.962921081092067
ACTR1A,0.962842393964962
RPS6KA2,0.962811908609145
ITGA4,0.962586387708938
TFDP1,0.962420835849927
PHACTR2,0.962314353776518
HEPHL1,0.962235068629793
PNPLA1,0.962207302154115
ZDHHC21,0.962197862510367
VOPP1,0.962190231795518
FLVCR2,0.96213960477712
LPCAT2,0.962104476462698
MARK1,0.962086608270289
PIK3CD,0.961960036114163
ATG5,0.961928279583453
ELAVL2,0.961627045671823
HOOK3,0.961387552128459
BCL2L11,0.961306357412031
RAD23B,0.961220615480148
C4orf3,0.961032136055785
KCNJ12,0.960790885644056
ARHGEF6,0.960761471407874
AP4E1,0.960566958935403
RIMBP2,0.959734612568804
GAN,0.959720612292057
BIRC6,0.959309049169124
CAT,0.959165615274964
ASB4,0.959071037547156
MIB1,0.959063192094335
C3orf30,0.959035470206823
DIP2C,0.958659873434657
FAM133A,0.958556932634569
METAP2,0.958447599524701
HIPK2,0.957825614513721
USP45,0.957550404055382
ANKRD20A3,0.957514141883429
TBPL1,0.957219391957064
SPOCK3,0.957049259176774
CLOCK,0.956971270979825
APBA1,0.956811664734404
ACAP2,0.95672230030022
PDE4D,0.9565906222232
MINOS1,0.956290339708506
FAM26E,0.956262477326008
IFNGR2,0.956177538789992
ANKRD20A2,0.955850168528087
NEGR1,0.955711440406755
STT3B,0.95568581350289
HECW1,0.954981439293334
CD2AP,0.954934568866114
TTC8,0.954303891383156
AGO2,0.953879494698245
ZDHHC14,0.953781904795163
DNAJC25-GNG10,0.953718551994642
SEPT7,0.953618529254883
ZFAND5,0.953094714372709
TIMM22,0.952909392102863
FYCO1,0.952692661496728
MAP6,0.952601288214786
RAB2A,0.952407932620354
PKNOX2,0.952399244581103
VENTX,0.952346743302405
RAI14,0.952303614013125
ELL,0.952265295494414
CAMK4,0.952242389004047
ZSCAN29,0.952010946757259
STX16,0.951799716117122
TP53TG3,0.951683243110162
SLC6A9,0.95161028216963
DHX36,0.951333147093119
TP53TG3C,0.951262809370898
NHS,0.9512235981796
WIPF3,0.951185766079365
ESCO1,0.950949023747341
IDH1,0.950920337425593
PARP16,0.950869467335644
NR5A2,0.950511022838451
ZNF148,0.950433234493632
GNG10,0.95042005310674
ANKRD20A4,0.95030191181555
PGBD2,0.950266993917878
TP53TG3D,0.950212278093809
IFNAR2,0.949990108531721
GJA1,0.949903576833616
RARB,0.949820550233361
UGT1A8,0.949811844953081
FBXL20,0.949760525103309
TRPS1,0.949375606711474
TTPA,0.949269568861144
PTPDC1,0.949224508168715
FIGN,0.948724870815608
CHD9,0.948364180005833
SLC35A3,0.948201718745643
IBTK,0.948166212477076
AP3S1,0.947959739018049
SLC36A1,0.947349086685041
NCAM1,0.947170326506742
EDC3,0.947123680546696
SYT9,0.946733873807323
PDGFC,0.946355510231784
GUCY1A3,0.946284219236408
TNRC6C,0.94603575571313
ME1,0.945873712613783
PITPNB,0.94564534910897
ARL10,0.944633466092729
PAX3,0.944171606169179
EDNRA,0.944168028467623
RAP2C,0.943968170463728
KLF12,0.943671557236556
ARL6IP6,0.943658029456675
ZPBP2,0.94228225962329
MAP3K2,0.941896733126277
GNRHR,0.941840078737392
LRRC8B,0.941688171017283
WDR7,0.941628873333299
RECK,0.94149872795374
CALB2,0.941427408283813
TVP23C,0.941364768063406
ASB2,0.941288909129709
COL9A3,0.940902197824107
USP15,0.940845367693758
MYH11,0.940540565793833
GNA13,0.94048160307872
TRPA1,0.940438814949811
FGF20,0.940345944417881
HNRNPA2B1,0.940187643574113
BCL11B,0.939419654308653
CSNK1A1,0.939253320849558
CDK12,0.939132335216262
HECTD2,0.938905578216773
VPS33A,0.938672443808715
DKFZP667F0711,0.938538248177346
BCL6,0.938520891571464
LPP,0.938273725089357
ARHGAP29,0.938049538874475
FAM13A,0.938043186029144
