Gene,Score
DSG2,0.937866253860279
SLC35F3,0.937852586535057
HLX,0.93747972734947
IKZF2,0.936840432161235
WDR26,0.936707016758234
TMEM229A,0.936587912444359
NTM,0.93654518340654
NAA25,0.936543683738504
RAB21,0.936542797763356
ZFC3H1,0.936281105268144
SEL1L3,0.935796798225307
CPE,0.935714093240857
UBE2D2,0.935648438261522
NRIP1,0.935533957155349
PCMTD2,0.935484637702654
SLC1A2,0.935445041406303
ITGB3,0.934875694885995
MBNL1,0.93444581009555
VIM,0.934392473043034
CUL2,0.934363629551359
CCDC71L,0.934327431992864
SRSF10,0.933779452117053
DACT1,0.933386477903726
IRF4,0.932828638138487
SPHKAP,0.932742882196407
CEP85L,0.931766633786017
KCTD9,0.931697930185962
CD99,0.931692390032292
CFHR3,0.931568578934949
SCML2,0.931562652561411
MAPK8,0.93151147852798
MARCH6,0.931415302130053
TVP23B,0.931388754148262
DOCK4,0.931060734819116
CCDC38,0.930900072858098
HERC3,0.930884320397168
ZRANB2,0.930812197303796
TMEM56,0.930584107967092
MYBPC1,0.930352652733033
SKIL,0.93000210133628
SEC22A,0.929917728844216
ORC2,0.929398391076484
SAMD8,0.9291359245045
PBRM1,0.929132977950225
LRRC8C,0.928882552126029
NCOR2,0.928748109498318
NUFIP2,0.928635157741391
RP11-302M6.4,0.927747157055932
GCSAM,0.927687366064395
SMAD2,0.927335317868539
MARCH8,0.927055446630036
SNX10,0.926848321887128
DCX,0.926016926600621
MEOX2,0.925856045649925
CDH13,0.925580603193833
WNK3,0.925570696202028
SPTLC3,0.925405514978177
CYP24A1,0.925268939565257
C8orf44,0.92522318439562
ATP2B2,0.925059155698791
NUCKS1,0.924691389505367
FAM210B,0.924594491403281
STC1,0.924548950336499
CSAD,0.92410778906412
C7orf43,0.923973159908013
C4orf19,0.923756199034553
GAREM,0.923521959854312
C14orf28,0.923377020050703
CPNE3,0.923255808413981
PCGF3,0.922656820069034
GMEB2,0.922224280408668
KIAA1522,0.9220916224739
FBXO32,0.921957446987351
PCGF5,0.921950132639938
WWP1,0.921588818825654
JAG2,0.921304631353706
NEUROD1,0.920849846252144
HACE1,0.920793824285314
NCKAP1,0.920593571728404
RNF165,0.920588232430456
LRP6,0.920092005883479
PRRG1,0.919327083286046
UNKL,0.919201680758422
FAM161A,0.918464388197248
NUDCD2,0.918441637901955
SLC5A3,0.918213825535458
SLC5A3,0.917592505843239
WDFY3,0.917502388734601
BCL9,0.917199971696599
ANKRD20A1,0.917170924649889
MTTP,0.917126794672043
MED12L,0.915979584934409
EVI5,0.915943431558714
CISD1,0.91547759427147
APPL2,0.915398113095898
GPR150,0.915335998324296
KATNBL1,0.915198131482939
DPF1,0.91504251550537
YTHDF3,0.914600715481305
PABPC1L2A,0.914433777456972
SEMA6B,0.913594876433312
IL2RA,0.913225990642983
ERG,0.913019428030051
PPIP5K2,0.912628151536954
PER2,0.912435729912494
AFF4,0.912433104007754
TANK,0.912320220210792
TRDN,0.912186344925006
PPP4R4,0.911628035449349
HOXA11,0.911361232890949
IRS2,0.911026714361114
TMEM106B,0.911010202533026
DLGAP4,0.910991273091043
C1orf173,0.910728665751929
EPDR1,0.909721052108438
ABHD13,0.909685519429008
G3BP1,0.909661556293287
ZNF208,0.909459889513936
ANKRD66,0.909084892275806
SCYL3,0.908892567973008
RFX3,0.908310352304672
TET1,0.908223916456824
TCF21,0.908190107004792
ARID1A,0.907940986167193
RUNDC3B,0.907631869216441
DLGAP2,0.907445341679181
PLXNA2,0.907292428189267
SNAPIN,0.907228717982285
TFPI2,0.907202370028495
SKP2,0.907133776281086
SLCO6A1,0.907039167599021
HOXB8,0.907037892261757
CCNK,0.907005751305202
NTNG1,0.906991841786451
ZBTB39,0.906991292887354
SBK1,0.906927719210575
FNIP2,0.90680180368221
NLGN1,0.906629982360121
DSTYK,0.906330317226512
RAB7A,0.906066608237733
STRIP1,0.905703966638179
SLC35C1,0.90524205064718
SPAG9,0.905184329934595
SSBP2,0.904909845756985
TSEN15,0.904313063317323
TULP4,0.903882244006973
FAM24A,0.903819891270721
C1orf174,0.903574470044018
FOXP2,0.903322751158816
OVOL1,0.903069235174817
PRKRIR,0.902358573407771
IRS1,0.902179053720872
TRIQK,0.902080362697378
LRRC40,0.901806379233537
NKX2-2,0.901758066330398
FXR1,0.901745120951847
SNX33,0.901602064858004
VWC2,0.901398154613716
ZNF720,0.900135902350442
SLC22A5,0.899435887784834
CBX8,0.898882661167461
MLXIP,0.898756176703738
ZNF704,0.898521629229026
SIRT1,0.898503301349361
MYOZ2,0.8983836294787
ATG2B,0.898270495413572
NCK2,0.897296450611028
B3GALT5,0.897029984535672
USP22,0.896616469851294
MCTP2,0.896433911196299
BSN,0.895878191261296
NRBF2,0.895634941975693
KIAA1147,0.895347802584252
PVRL3,0.895232936305412
ALG9,0.895210123034331
MNT,0.895201465623096
ITGB1,0.894667979916887
LYN,0.893297338485576
FGD6,0.893216754743842
AP1S2,0.893059036261966
AFAP1L2,0.892932403025678
RAB11A,0.89288517699433
SESTD1,0.89279877524934
MIA3,0.892138000499263
PLAG1,0.891895665734144
CNGB3,0.891740292557554
NDUFC2,0.89151780698265
NEURL1B,0.891284150945432
ASB3,0.891256360653896
EPHB2,0.890945570742683
LRRK2,0.890815430134235
IFNLR1,0.890761714139642
ARID3A,0.890623831239404
MAP7D3,0.890219808209763
ABCC9,0.890214355603211
C7orf31,0.889925063385696
GPCPD1,0.889758527849702
DMD,0.889532283772685
CNTN4,0.889380443180664
AGO3,0.888605748681942
FBXO28,0.887848544215088
BMI1,0.887720531881854
KLF8,0.88713108000385
DDX5,0.886025295098954
ADAMTS3,0.886010981271745
GULP1,0.885978738881967
EPC1,0.885797887950727
VAT1,0.885619266810792
RRM2,0.885172949187111
MCF2L,0.885118004776871
HIC2,0.884765693120387
ALPK3,0.884518144759107
TMEM26,0.884157550439829
PLEKHO2,0.884123669499085
KANSL3,0.883760083714262
GATA5,0.883701142704165
NFATC2,0.883604449862265
SBF1,0.88360218889839
LONRF1,0.883237573494525
CHIC1,0.883082658757978
ATL2,0.88200999465483
CPEB3,0.88199238645541
COMMD2,0.881881490364823
PRG4,0.881831699912799
TCF24,0.88182820935645
RFTN2,0.881599586769917
PANK3,0.881099089788642
NAPG,0.880925707670445
DOK5,0.88045179394354
NECAP1,0.880444036893584
CCDC171,0.880206792825363
WIPF1,0.880198036971906
ABCA12,0.88015419309811
VAMP3,0.880110187436887
DDX46,0.879732477587988
C3orf14,0.879576186187095
DOLPP1,0.879553605742225
DAB1,0.879162679550234
SFXN1,0.878618768463305
RPL26,0.878603107979361
PTPN4,0.87814730973214
PTPN20A,0.878074433676103
KIAA1244,0.877884153680035
GSKIP,0.877692773800247
CYB561,0.877499807723966
PRSS37,0.877452223639439
SDAD1,0.87742029283845
BMP2K,0.877232380169579
UGT2A3,0.877143649490611
GOLGA4,0.876938953729989
PDE5A,0.876673478086068
EIF4E,0.876671755104253
AP1B1,0.876144269333132
TOX,0.876134868106235
NUP93,0.875613910534313
RBFOX1,0.875568360545128
TNKS2,0.87554876579066
GAGE1,0.875492950796631
SIM1,0.875051502309228
CTC-241N9.1,0.874610354664837
SLC35G2,0.874460817074359
CSMD3,0.872546346103093
PABPC1L2B,0.872452229708297
EIF4E3,0.872176410274934
PDGFA,0.872154787840234
SLC10A7,0.871838606854399
NEFM,0.87177289833243
LIMS1,0.871666683575795
RMDN2,0.871573520055741
FBXO45,0.871471672194608
ZMYM2,0.87129526558624
POP1,0.87127410487858
YPEL5,0.870712975238851
CEACAM1,0.870616809514828
ITSN2,0.870123878986921
VPS13C,0.869871436071721
DENND2C,0.869489903499531
SSR3,0.869411194356811
FAM199X,0.869369650979824
KLF7,0.869330517234326
GXYLT1,0.869199654814011
CLCF1,0.869027578084292
C6orf201,0.868543682502269
FAM189A2,0.868428820323568
GK5,0.868330542072743
PPAPDC2,0.868314458323707
UBE2R2,0.868084465655033
RASGRP3,0.867844998144718
ATAD2B,0.8676832744671
ADAM18,0.866590265028962
EMC4,0.866305469461415
EIF2S3L,0.866295966922339
GLT1D1,0.866250295264647
DMXL2,0.866044242986973
GNAQ,0.865867796441802
EEPD1,0.86584664389532
TNFSF13B,0.865388462340947
MAGI2,0.864856918466798
OTUD4,0.864693617512367
CNOT6,0.864637373510657
AC104472.1,0.864495818446543
EPB41L5,0.864270418049958
RAB3D,0.863795634008935
MICB,0.863671457391736
RALGPS1,0.863596992383652
LCORL,0.863518945166052
SYBU,0.863075698480973
TPM4,0.862997236446513
ZNF625-ZNF20,0.8627176861805
POU2F1,0.862576719098743
MAP3K5,0.862430696515034
ZNF831,0.862389589800868
CDCA7,0.862285613404464
RCBTB1,0.860729019237442
PSTK,0.86068430879955
MEIS2,0.859357491337414
MSS51,0.859286749291874
FLVCR1,0.857731985194733
GFM1,0.85760509909724
CCDC144NL,0.857560698782368
USP46,0.856983437166479
ZDHHC17,0.856103276506606
OSBPL8,0.856021731509944
SGMS2,0.85581087258723
KIAA1024,0.855549063701026
SNX8,0.855206091881748
RIMKLA,0.854931925266856
VAV3,0.854792761247838
GLCE,0.853992355314473
ZC3H8,0.853921649319658
EFR3A,0.852965019413337
ADAM12,0.852962585369685
PIRT,0.852937062451319
KCTD7,0.852658488280177
SLC35F1,0.852650862015422
FAM169B,0.852554330547089
ZNF529,0.852550059602873
ABL2,0.852100769776884
NECAB1,0.852012239548346
PLA2G12A,0.851875907475165
PNMA1,0.851526694440729
CSNK2A2,0.851398330137602
USP2,0.851129904768777
NAGPA,0.850965494804722
CCDC50,0.8507451421216
SUPT20H,0.850702140501787
ATF1,0.850646512096059
MIER2,0.850559111315761
CPEB2,0.850353847220798
FAM217B,0.850241797987565
ONECUT2,0.849978636414035
CERS6,0.849532591629255
CPEB4,0.849440178306388
SLCO5A1,0.849438053162944
AMOTL1,0.84927586584667
SCAF4,0.849270566244132
ITGA9,0.849143251926476
HORMAD1,0.849126129629108
RANBP2,0.848846091511697
UBE2F,0.848755299186789
ENTHD2,0.848610394941743
KCTD5,0.84855767824064
SH3KBP1,0.848473309001714
RAB8A,0.847970989816799
REV3L,0.847899427362058
GPR139,0.847803958876118
MFSD11,0.847706253111544
ZNF547,0.847625466578609
ELMO1,0.847538087036901
TPP2,0.84742923332148
SLC26A11,0.84734674129042
DHRS4,0.846672241357697
BLOC1S5-TXNDC5,0.846546871330297
LHFPL2,0.846503115535362
ADAMTS9,0.846092937143607
TMEM47,0.846008172452826
ZNF594,0.845882292820225
NOVA1,0.845045447013074
KCNIP4,0.844771562138108
CACHD1,0.844731808504724
MORF4L1,0.844623763079801
FAM73B,0.844568590946194
ZEB2,0.844546331060162
ZCCHC11,0.844538576388495
KIAA1715,0.844372472155569
FAM9C,0.844106896218512
PPP3CB,0.844020425850292
CASP3,0.843877411836475
SEMA6D,0.843679484253763
MAGEE1,0.843322979470456
UBE2G1,0.843297793480787
AGO1,0.843148515870413
AC011897.1,0.843028854678947
MAFG,0.842568498915623
FYN,0.842511744876009
GRIN2A,0.842327359782016
PPTC7,0.841383179522744
BEST4,0.84134597249729
FMR1NB,0.841314840176959
SLC4A7,0.841254919708479
AR,0.841068122220518
FBXO34,0.841039002836212
FRMD4A,0.840935818977888
ACTN1,0.840536606593004
BAZ1A,0.839948118430758
GTF2E2,0.839759850692099
PDCD2L,0.83952983077438
RANBP9,0.839508485184451
ZDHHC2,0.839409053383264
SLAIN1,0.839271517598982
TMEM170A,0.839251283572518
SCRG1,0.839173998845743
C3orf58,0.839088199504843
ASAP1,0.838865317284626
CBX2,0.838692282235994
ENPEP,0.838547172018902
VIL1,0.838417189186273
TNFRSF10B,0.8383771349653
KMT2A,0.838221693846125
B4GALT4,0.838031352416164
DSCC1,0.837835017579542
MARCH4,0.837297275095841
DNASE2B,0.837282672823425
MOB3B,0.836993029041179
ZNF585A,0.836633208703649
NADK,0.836205047222543
KCTD3,0.835778258882598
NR3C1,0.83543082120001
SEC23IP,0.83507878575709
MAP3K13,0.835064501123949
TOPBP1,0.835056952965854
NEDD4L,0.834804705538576
LMO3,0.834593197804304
FOXO3,0.834413844523988
OGFRL1,0.834338673517224
SEC61A2,0.834229988838717
RFX2,0.833973603016497
PDE4DIP,0.833666186150148
TDRP,0.833601675095753
POLR1A,0.833128980865695
CTPS1,0.833062177616899
ZBTB7A,0.832369196165225
IQCB1,0.832326702909654
NLGN4Y,0.832302623916022
LPGAT1,0.832157864016249
FOXN2,0.832054203127782
SOGA3,0.832002326326348
TMTC1,0.831588002865785
KIAA1328,0.83155031251473
GCLC,0.83126075086744
SOGA3,0.831170881249103
YWHAZ,0.831107576420416
CD80,0.830688784240671
FAM179A,0.830262199013206
AZIN1,0.829844363706761
RSL24D1,0.829743269743582
SLC36A4,0.829597598024351
EYS,0.829410180675543
AMER1,0.829060422467566
C3orf38,0.829048027726629
ADRB2,0.829001141031603
ERC2,0.828966901214205
CACNB2,0.828417455779166
STX7,0.828306685398671
DAPP1,0.828242422147112
PAG1,0.82814760538672
TRIM37,0.827891179374907
NID1,0.827729475277088
EIF5A2,0.827313548801002
TOMM70A,0.827008121813103
TMPRSS7,0.826887370252259
FAM126B,0.826532563616268
PREP,0.826293076913614
MEF2D,0.82619764040619
TTN,0.825772438627695
CUL3,0.825487116426519
SOGA1,0.825149399327285
ELK3,0.825100972734118
M1AP,0.824947084254375
C16orf87,0.824398617392098
ZYG11B,0.824241841024418
FBN1,0.824231059619971
NACC2,0.823877970247009
PPP2R1B,0.823809922647312
TM9SF3,0.823562620435405
FBXL17,0.823395140386625
PSD3,0.823325181298049
KRAS,0.823317318072378
CNOT2,0.822850022685644
BRD3,0.822805932982301
PPIL4,0.822637504883494
POLR3G,0.822265700210436
SLC35B4,0.821983372947209
PNISR,0.821883928019892
FAM109A,0.821838576619566
PITPNC1,0.821574370588106
GRM6,0.821542656666503
ZNF814,0.821362438352025
RRP1B,0.82120105221853
FAHD1,0.821124721678235
TNPO1,0.821046825692189
CCNA1,0.820201475066463
ADAM22,0.81996847584351
ATP11B,0.81980851139148
KIAA1279,0.81957303639575
SOX13,0.819543629526648
RP11-505K9.4,0.819475717910333
ARFIP1,0.81945296828626
C10orf25,0.819212085272606
TP53INP1,0.819176838116924
DCTN4,0.819100427615616
EDAR,0.81892295924549
KLF13,0.818604267225569
TK2,0.818593730267427
YBX3,0.818581994414893
MXRA5,0.818397539952312
TARSL2,0.818350641255042
PPHLN1,0.818026231742611
EEF1A1,0.817886048169011
TWISTNB,0.817698370238023
APC,0.817683182762948
RGL1,0.817651576175486
ZNF736,0.817512957473099
ATP8B1,0.817069271959407
LYPLAL1,0.816735178702419
INHBA,0.81671767065827
ZSWIM6,0.816561310048116
SLC25A36,0.816483678879198
USP44,0.81612114933992
MARK3,0.816071865552313
SLC9A4,0.81569649648491
YY2,0.815457793696391
CCDC14,0.815162123210459
CLASP2,0.814643315315085
PPP2R2B,0.814385875451621
GOLGA1,0.81419917261994
SPCS3,0.814144874615106
STAG1,0.814115781647841
RNF213,0.814002971903047
PPIL2,0.813752898102245
RAB27B,0.813634205366552
KIDINS220,0.813435933105087
MECP2,0.812776555557857
ZBED1,0.812743242237655
KDELC2,0.812619356383554
EMCN,0.812121129391041
HIPK1,0.812050707540589
BCL10,0.811833975099789
TM4SF18,0.811602314151295
NEDD4,0.811486128931534
VAPA,0.811259015171618
BET1,0.810920446009244
NAA35,0.810872184204078
ZIC1,0.810869641468977
VGLL3,0.810026992727282
NRBP1,0.809843621342668
DCAF17,0.80970858285112
LARP4,0.809532875847192
FRZB,0.809114385543245
FMNL2,0.809062912576668
FRK,0.808236679592853
FLT1,0.808217169916917
WDR1,0.808202147289905
JARID2,0.80813381598834
FANCF,0.807978999466327
MSANTD4,0.80789313752011
PAQR3,0.807738191983227
TRMT5,0.807545365228507
TRIM9,0.806926327153078
IGF1R,0.806838400567612
KIAA0226L,0.806444172149742
IER5,0.806240456625318
TICAM1,0.806063811106125
PPP1R14C,0.805934352943934
GABRA5,0.805772110489427
STEAP1,0.805661566058926
SUPT3H,0.805030889282004
MAP3K7,0.804988388137107
MMP21,0.804833202958437
DACH2,0.804712671392713
C16orf52,0.804370942627152
C8orf34,0.804288568993074
RNASEH1,0.804225811204559
ATL3,0.804085652738664
EZH2,0.803919227976013
KIAA1432,0.803838930705195
GPATCH2L,0.803834164060149
RASAL2,0.803792103301335
VCPKMT,0.803360388261986
PTCH1,0.803359330390743
SGSM1,0.803300838117606
GDNF,0.803226086041681
PTBP3,0.803171868686681
GRK5,0.803169906481771
SLC38A2,0.802639336699822
DGKZ,0.802222671019584
FAF2,0.801674442459966
IRF2BP2,0.801613771722803
TRO,0.801434973113587
CCDC120,0.801272678509242
NCOA3,0.801267386203839
ARL8B,0.801242495735645
ENOX2,0.800938145160261
PYGO1,0.800614887129857
KLHL4,0.800478055624396
STYX,0.800335483453105
